Id,Age Category,2015,TotalRaces,Rank,LastRace
2564,0.230769230769,0,0,0.607717863532,9
2565,0.307692307692,0,0,0.727319192435,9
2566,0.230769230769,0,0,0.00868898543317,9
2567,0.307692307692,0,0,0.184768719652,9
2568,0.153846153846,0,0,0.396115512395,9
2569,0.538461538462,1,2,0.565380356078,1
2570,0.538461538462,0,0,0.675185279836,9
2572,0.615384615385,0,0,0.249936110401,9
2573,0.461538461538,0,0,0.521083567595,9
2574,0.538461538462,0,0,0.457960644007,9
2576,0.461538461538,0,0,0.0250447227191,9
2577,0.692307692308,1,5,0.357228043275,1
2578,0.615384615385,0,0,0.0523894709941,9
2579,0.769230769231,0,0,0.601328903654,9
2580,0.615384615385,0,0,0.46664962944,9
2581,0.230769230769,0,0,0.5624840276,9
2582,0.384615384615,0,0,0.159979555328,9
2583,0.307692307692,0,0,0.215435727064,9
2584,0.538461538462,1,1,0.587528750319,1
2585,0.230769230769,0,1,0.661385126501,2
2586,0.384615384615,0,0,0.375159723997,9
2588,0.384615384615,0,1,0.191796575518,2
2589,0.692307692308,0,0,0.076667518528,9
2592,0.461538461538,0,0,0.675440838232,9
2593,0.461538461538,0,0,0.116534628163,9
2594,0.153846153846,0,0,0.10835675952,9
2595,0.461538461538,0,0,0.0784564272936,9
2597,0.153846153846,0,0,0.400971121901,9
2599,0.538461538462,0,0,0.324559161768,9
2600,0.461538461538,0,0,0.207002300026,9
2601,0.461538461538,0,0,0.627651418349,9
2602,0.307692307692,0,1,0.064272936366,3
2603,0.307692307692,0,0,0.673140812676,9
2604,0.384615384615,0,1,0.4791719908,2
2605,0.307692307692,0,0,0.334781497572,9
2606,0.384615384615,0,0,0.508305647841,9
2607,0.461538461538,0,0,0.0587784308715,9
2609,0.538461538462,0,0,0.290569895221,9
2610,0.307692307692,0,0,0.154612829031,9
2612,0.384615384615,1,1,0.604778941988,1
2613,0.230769230769,0,0,0.436749297214,9
2614,0.538461538462,0,1,0.314720163557,2
2618,0.692307692308,0,3,0.225402504472,5
2621,0.384615384615,1,1,0.637873754153,1
2622,0.230769230769,0,0,0.222080245336,9
2623,0.384615384615,0,0,0.581139790442,9
2626,0.230769230769,1,1,0.54063378482,1
2627,0.384615384615,0,0,0.0161001788909,9
2628,0.307692307692,0,0,0.720419115768,9
2629,0.538461538462,0,0,0.705085612062,9
2630,0.384615384615,0,0,0.558906210069,9
2631,0.384615384615,0,1,0.75990288781,5
2634,0.384615384615,0,0,0.162535139279,9
2635,0.153846153846,0,0,0.730130334781,9
2637,0.461538461538,0,0,0.118067978533,9
2638,0.307692307692,0,0,0.0835675951955,9
2640,0.461538461538,0,0,0.622029133657,9
2641,0.230769230769,0,0,0.518527983644,9
2644,0.384615384615,0,0,0.324814720164,9
2645,0.461538461538,0,0,0.529516994633,9
2646,0.307692307692,0,0,0.227191413238,9
2648,0.461538461538,0,0,0.401482238692,9
2649,0.692307692308,0,0,0.619217991311,9
2650,0.461538461538,0,0,0.596984410938,9
2651,0.307692307692,0,0,0.675951955022,9
2652,0.538461538462,0,0,0.280603117812,9
2653,0.384615384615,1,2,0.690774341937,1
2654,0.461538461538,0,0,0.402248913877,9
2655,0.615384615385,1,1,0.652057245081,1
2656,0.307692307692,0,0,0.0173779708663,9
2657,0.538461538462,0,0,0.25939177102,9
2660,0.307692307692,0,0,0.0889343214925,9
2661,0.538461538462,0,0,0.60362892921,9
2662,0.461538461538,0,0,0.736774853054,9
2663,0.307692307692,0,1,0.207641196013,3
2664,0.384615384615,0,0,0.323792486583,9
2665,0.384615384615,0,0,0.500638895988,9
2666,0.307692307692,0,0,0.592128801431,9
2667,0.307692307692,0,0,0.139790442116,9
2668,0.461538461538,0,0,0.652951699463,9
2669,0.692307692308,1,6,0.257164762148,1
2672,0.230769230769,0,1,0.268591873243,4
2674,0.615384615385,0,0,0.282647584973,9
2675,0.384615384615,0,0,0.628418093534,9
2677,0.538461538462,0,0,0.295169946333,9
2678,0.461538461538,1,1,0.151929465883,1
2679,0.307692307692,0,0,0.611806797853,9
2680,0.461538461538,0,0,0.56043956044,9
2681,0.461538461538,0,0,0.50779453105,9
2682,0.384615384615,0,0,0.348581650907,9
2683,0.538461538462,0,0,0.297981088679,9
2684,0.538461538462,0,0,0.00945566061845,9
2685,0.461538461538,1,1,0.484666496294,1
2686,0.384615384615,0,0,0.598006644518,9
2687,0.615384615385,1,1,0.0646562739586,1
2688,0.538461538462,0,0,0.597239969333,9
2689,0.538461538462,0,0,0.422949143879,9
2691,0.230769230769,1,6,0.0315066992808,1
2692,0.769230769231,0,0,0.0966010733453,9
2693,0.230769230769,1,1,0.325964732941,1
2694,0.615384615385,1,6,0.261107663101,1
2696,0.615384615385,1,2,0.524916943522,1
2697,0.384615384615,0,0,0.286736519295,9
2700,0.538461538462,0,0,0.714796831076,9
2701,0.538461538462,1,5,0.202615214243,1
2702,0.384615384615,0,0,0.592639918221,9
2703,0.769230769231,0,1,0.795425504728,2
2705,0.538461538462,0,0,0.7395859954,9
2708,0.384615384615,0,0,0.144901610018,9
2709,0.230769230769,0,0,0.635573728597,9
2710,0.384615384615,0,0,0.0557117301303,9
2711,0.307692307692,0,0,0.581906465627,9
2712,0.461538461538,0,0,0.640429338104,9
2714,0.307692307692,0,0,0.697929977,9
2715,0.538461538462,0,0,0.160746230514,9
2717,0.153846153846,0,0,0.112445693841,9
2718,0.769230769231,0,0,0.551239458216,9
2720,0.307692307692,0,0,0.639918221314,9
2721,0.538461538462,0,0,0.728341426016,9
2722,0.461538461538,0,0,0.38487094301,9
2723,0.307692307692,0,0,0.397648862765,9
2724,0.230769230769,0,0,0.723485816509,9
2725,0.615384615385,0,2,0.181276088253,2
2726,0.538461538462,0,0,0.649629440327,9
2727,0.307692307692,0,0,0.381037567084,9
2728,0.307692307692,0,0,0.0424226935855,9
2730,0.307692307692,0,0,0.145923843598,9
2731,0.384615384615,1,1,0.240736008178,1
2732,0.307692307692,0,0,0.651929465883,9
2733,0.384615384615,0,1,0.218885765397,4
2734,0.461538461538,0,0,0.457705085612,9
2735,0.538461538462,0,0,0.15001277792,9
2736,0.384615384615,0,0,0.602862254025,9
2737,0.692307692308,0,0,0.768719652441,9
2739,0.384615384615,0,0,0.302070023,9
2743,0.692307692308,0,0,0.563761819576,9
2744,0.615384615385,0,0,0.772041911577,9
2745,0.153846153846,0,0,0.0925121390238,9
2746,0.692307692308,1,4,0.519601328904,1
2747,0.615384615385,0,0,0.384615384615,9
2749,0.384615384615,1,4,0.518272425249,1
2750,0.846153846154,1,1,0.436749297214,1
2751,0.461538461538,0,0,0.727574750831,9
2755,0.384615384615,1,1,0.0705341170457,1
2756,0.615384615385,0,0,0.536417071301,9
2759,0.615384615385,1,2,0.79027174376,1
2762,0.461538461538,0,0,0.486838742653,9
2763,0.230769230769,0,0,0.243036033734,9
2764,0.384615384615,0,0,0.0304114490161,9
2765,0.384615384615,1,1,0.447738308203,1
2766,0.307692307692,0,0,0.227958088423,9
2767,0.230769230769,0,0,0.669818553539,9
2768,0.153846153846,0,1,0.662279580884,6
2770,0.615384615385,0,4,0.598108867876,2
2771,0.538461538462,0,0,0.693841042678,9
2773,0.538461538462,0,0,0.39688218758,9
2775,0.461538461538,0,0,0.472271914132,9
2779,0.153846153846,0,0,0.642473805265,9
2781,0.461538461538,0,0,0.101712241247,9
2782,0.307692307692,1,1,0.598389982111,1
2783,0.538461538462,1,2,0.0980492375841,1
2784,0.461538461538,0,0,0.224635829287,9
2786,0.769230769231,1,2,0.181020529858,1
2787,0.384615384615,1,1,0.0282392026578,1
2789,0.769230769231,0,0,0.758497316637,9
2790,0.538461538462,0,0,0.667518527984,9
2791,0.615384615385,0,2,0.148820172076,2
2792,0.461538461538,0,0,0.594939943777,9
2793,0.230769230769,0,0,0.539483772042,9
2794,0.692307692308,0,1,0.295042167135,2
2796,0.923076923077,0,0,0.703807820087,9
2800,0.307692307692,0,0,0.40991566573,9
2801,0.461538461538,0,0,0.249424993611,9
2803,0.153846153846,0,0,0.117556861743,9
2804,0.384615384615,0,0,0.427038078201,9
2805,0.538461538462,0,0,0.374393048812,9
2807,0.461538461538,0,0,0.269102990033,9
2810,0.307692307692,1,1,0.151929465883,1
2812,0.230769230769,0,0,0.769230769231,9
2813,0.461538461538,0,0,0.433427038078,9
2814,0.384615384615,0,0,0.68489649885,9
2815,0.230769230769,0,0,0.67032967033,9
2816,0.538461538462,1,1,0.438665985178,1
2818,0.692307692308,0,0,0.724763608485,9
2820,0.538461538462,1,1,0.241119345771,1
2821,0.230769230769,0,0,0.244824942499,9
2822,0.538461538462,0,0,0.608228980322,9
2823,0.230769230769,0,0,0.516739074879,9
2825,0.846153846154,0,0,0.557117301303,9
2826,0.538461538462,0,0,0.291592128801,9
2827,0.307692307692,0,0,0.107334525939,9
2829,0.384615384615,0,0,0.469716330181,9
2830,0.230769230769,0,0,0.530539228214,9
2831,0.461538461538,0,0,0.23230258114,9
2832,0.153846153846,0,0,0.769741886021,9
2833,0.538461538462,0,0,0.736008177869,9
2834,0.384615384615,0,0,0.336314847943,9
2837,0.384615384615,1,2,0.0230854416901,1
2838,0.384615384615,0,0,0.50677229747,9
2840,0.615384615385,0,3,0.183043700486,4
2841,0.307692307692,0,0,0.154357270636,9
2842,0.461538461538,1,2,0.719141323792,1
2843,0.384615384615,0,0,0.0391004344493,9
2844,0.538461538462,0,0,0.665729619218,9
2845,0.307692307692,0,0,0.0615895732175,9
2846,0.461538461538,0,0,0.0562228469205,9
2847,0.384615384615,0,0,0.00971121901354,9
2848,0.307692307692,0,0,0.756197291081,9
2849,0.538461538462,0,0,0.690774341937,9
2850,0.615384615385,0,0,0.0408893432149,9
2851,0.384615384615,0,0,0.128034755942,9
2853,0.384615384615,0,0,0.679018655763,9
2854,0.538461538462,0,0,0.0168668540762,9
2855,0.538461538462,0,0,0.411704574495,9
2856,0.307692307692,0,0,0.0403782264247,9
2857,0.230769230769,0,0,0.0567339637107,9
2858,0.461538461538,1,2,0.115853139109,1
2859,0.307692307692,0,0,0.487860976233,9
2860,0.692307692308,0,0,0.606951188347,9
2862,0.384615384615,0,0,0.355481727575,9
2863,0.615384615385,0,0,0.523128034756,9
2864,0.461538461538,0,0,0.306158957322,9
2866,0.461538461538,0,0,0.317147968311,9
2867,0.153846153846,0,0,0.271914132379,9
2870,0.153846153846,0,0,0.445438282648,9
2871,0.307692307692,0,0,0.76616406849,9
2872,0.384615384615,0,0,0.0623562484028,9
2873,0.538461538462,1,4,0.457398415538,1
2874,0.538461538462,0,0,0.469205213391,9
2875,0.538461538462,0,0,0.724252491694,9
2876,0.461538461538,1,1,0.46562739586,1
2878,0.307692307692,0,0,0.442882698697,9
2879,0.307692307692,0,0,0.294914387938,9
2880,0.230769230769,0,0,0.700485560951,9
2881,0.538461538462,0,0,0.530794786609,9
2882,0.615384615385,1,3,0.713455149502,1
2885,0.692307692308,0,0,0.751852798364,9
2887,0.769230769231,0,0,0.504216713519,9
2888,0.615384615385,0,0,0.322259136213,9
2889,0.461538461538,0,0,0.761564017378,9
2890,0.538461538462,0,0,0.305392282136,9
2891,0.538461538462,0,0,0.418604651163,9
2892,0.0769230769231,0,0,0.520572450805,9
2894,0.307692307692,0,0,0.278303092257,9
2895,0.692307692308,0,0,0.437260414005,9
2896,0.307692307692,0,0,0.72553028367,9
2897,0.230769230769,0,3,0.214285714286,3
2900,0.461538461538,0,0,0.19217991311,9
2901,0.538461538462,0,0,0.179913110146,9
2903,0.538461538462,0,3,0.544850498339,2
2904,0.230769230769,0,0,0.327114745719,9
2905,0.461538461538,0,0,0.220546894965,9
2906,0.384615384615,0,0,0.192946588295,9
2907,0.384615384615,0,0,0.0518783542039,9
2909,0.461538461538,0,0,0.221313570151,9
2910,0.538461538462,0,0,0.569384104268,9
2911,0.384615384615,1,4,0.248402760031,1
2912,0.461538461538,0,0,0.646051622796,9
2913,0.461538461538,0,0,0.710707896754,9
2915,0.538461538462,0,0,0.090467671863,9
2916,0.384615384615,0,0,0.024533605929,9
2917,0.307692307692,0,0,0.644518272425,9
2918,0.307692307692,0,0,0.726808075645,9
2919,0.384615384615,0,0,0.238180424227,9
2920,0.384615384615,0,0,0.728852542806,9
2921,0.461538461538,0,0,0.406082289803,9
2922,0.384615384615,0,0,0.38333759264,9
2923,0.615384615385,0,1,0.107078967544,2
2925,0.384615384615,0,0,0.0891898798876,9
2928,0.461538461538,0,1,0.348709430105,2
2929,0.692307692308,0,0,0.577306414516,9
2930,0.538461538462,0,0,0.379248658318,9
2931,0.692307692308,0,0,0.74009711219,9
2936,0.384615384615,0,0,0.375670840787,9
2938,0.384615384615,0,0,0.0585228724764,9
2939,0.538461538462,1,3,0.225977510861,1
2940,0.307692307692,0,1,0.137745974955,4
2942,0.230769230769,0,0,0.175057500639,9
2946,0.538461538462,0,3,0.225849731664,6
2947,0.307692307692,0,0,0.304881165346,9
2948,0.307692307692,0,0,0.508050089445,9
2951,0.615384615385,0,0,0.568106312292,9
2952,0.384615384615,0,0,0.542039355993,9
2954,0.307692307692,0,0,0.372604140046,9
2955,0.307692307692,0,0,0.370559672885,9
2959,0.384615384615,0,0,0.527472527473,9
2961,0.230769230769,0,0,0.115512394582,9
2964,0.769230769231,0,0,0.389215435727,9
2965,0.538461538462,0,0,0.403271147457,9
2969,0.153846153846,0,0,0.216713519039,9
2970,0.538461538462,0,0,0.527983644263,9
2971,0.461538461538,0,0,0.676207513417,9
2972,0.230769230769,0,0,0.43700485561,9
2973,0.538461538462,0,0,0.730897009967,9
2974,0.461538461538,0,0,0.733708152313,9
2976,0.307692307692,0,0,0.359826220291,9
2978,0.692307692308,1,4,0.818655762842,1
2980,0.230769230769,0,0,0.158701763353,9
2981,0.538461538462,0,0,0.19115767953,9
2982,0.461538461538,0,1,0.186302070023,2
2983,0.384615384615,0,0,0.268336314848,9
2984,0.307692307692,0,0,0.348837209302,9
2986,0.692307692308,0,0,0.433171479683,9
2987,0.461538461538,0,0,0.00127779197547,9
2988,0.307692307692,0,0,0.468949654996,9
2989,0.538461538462,0,0,0.0707896754408,9
2991,0.384615384615,0,0,0.446204957833,9
2993,0.538461538462,0,0,0.624073600818,9
2994,0.153846153846,0,0,0.522361359571,9
2997,0.769230769231,0,0,0.734219269103,9
2998,0.538461538462,0,0,0.53386148735,9
2999,0.461538461538,0,1,0.556478405316,2
3000,0.692307692308,0,0,0.677996422182,9
3002,0.384615384615,0,0,0.278047533861,9
3003,0.461538461538,0,0,0.421926910299,9
3005,0.230769230769,0,0,0.335548172757,9
3006,0.461538461538,0,0,0.460260669563,9
3007,0.384615384615,0,0,0.392537694863,9
3008,0.384615384615,0,0,0.128290314337,9
3009,0.461538461538,0,0,0.483772041912,9
3010,0.461538461538,0,0,0.708918987989,9
3011,0.615384615385,0,2,0.403398926655,3
3018,0.615384615385,0,1,0.714541272681,3
3026,0.153846153846,0,1,0.197291081012,3
3029,0.461538461538,1,2,0.119473549706,1
3043,0.384615384615,0,1,0.288780986455,6
3063,0.384615384615,0,3,0.062015503876,2
3071,0.615384615385,1,6,0.734900758157,1
3089,0.538461538462,1,5,0.4677229747,1
3103,0.615384615385,0,1,0.159979555328,5
3107,0.769230769231,0,2,0.421288014311,6
3131,0.692307692308,0,6,0.0770934491865,2
3133,0.538461538462,0,2,0.434704830054,4
3135,0.538461538462,1,1,0.281880909788,1
3155,0.769230769231,0,1,0.452849476105,5
3156,0.461538461538,0,1,0.814209046767,4
3166,0.461538461538,0,1,0.754919499106,2
3183,0.769230769231,1,5,0.734985944288,1
3185,0.461538461538,0,1,0.0232558139535,5
3192,0.384615384615,0,1,0.188602095579,8
3203,0.615384615385,1,6,0.0673822301729,1
3206,0.615384615385,0,2,0.448121645796,3
3216,0.769230769231,0,3,0.498594428827,2
3219,0.384615384615,0,1,0.682085356504,7
3225,0.538461538462,0,1,0.35573728597,8
3230,0.461538461538,1,3,0.385552432064,1
3261,0.538461538462,0,1,0.0707896754408,3
3270,0.615384615385,0,2,0.134551495017,3
3273,0.538461538462,0,2,0.242269358548,7
3314,0.384615384615,0,2,0.673396371071,5
3317,0.692307692308,0,1,0.209557883976,7
3349,0.692307692308,0,2,0.59634551495,4
3350,0.615384615385,0,4,0.0484283158702,4
3359,0.384615384615,1,1,0.65780730897,1
3387,0.461538461538,0,2,0.283797597751,3
3394,0.538461538462,0,2,0.619345770509,6
3396,0.461538461538,0,1,0.313059033989,8
3400,0.615384615385,0,1,0.650651673907,7
3409,0.307692307692,0,1,0.571684129824,5
3427,0.461538461538,0,1,0.899565550728,3
3449,0.692307692308,0,6,0.791336570406,2
3466,0.615384615385,0,1,0.767441860465,3
3468,0.615384615385,0,2,0.414387937644,6
3482,0.461538461538,0,1,0.788397648863,3
3486,0.461538461538,0,4,0.793508816765,2
3502,0.923076923077,0,4,0.601137234858,5
3516,0.692307692308,0,1,0.68489649885,7
3525,0.846153846154,0,1,0.517505750064,3
3529,0.461538461538,0,1,0.116534628163,7
3535,0.769230769231,1,7,0.568471395714,1
3536,0.538461538462,0,2,0.305136723741,3
3539,0.461538461538,0,2,0.508177868643,7
3545,0.461538461538,0,1,0.32915921288,4
3560,0.461538461538,0,2,0.319320214669,3
3562,0.615384615385,0,2,0.42601584462,3
3585,0.769230769231,0,1,0.513927932533,7
3588,0.615384615385,0,2,0.690135445949,5
3618,0.307692307692,0,1,0.226680296448,8
3620,0.384615384615,0,1,0.618195757731,8
3624,0.615384615385,0,1,0.645796064401,3
3632,0.923076923077,0,2,0.600434449272,4
3633,0.538461538462,0,2,0.0428060311781,6
3637,0.307692307692,1,1,0.389215435727,1
3649,0.384615384615,0,3,0.0037481897947,4
3655,0.538461538462,0,1,0.594045489394,3
3660,0.538461538462,0,1,0.646051622796,8
3669,0.461538461538,0,2,0.123818042423,6
3673,0.615384615385,0,1,0.154612829031,7
3695,0.461538461538,0,1,0.328392537695,3
3715,0.615384615385,0,1,0.806286736519,2
3743,0.692307692308,0,1,0.761564017378,4
3750,0.615384615385,0,1,0.319192435472,5
3763,0.615384615385,0,1,0.152312803476,3
3786,0.230769230769,0,1,0.173779708663,8
3800,0.538461538462,0,1,0.282136468183,4
3802,0.615384615385,0,2,0.276641962688,5
3817,0.615384615385,1,5,0.171735241503,1
3831,0.307692307692,0,1,0.223102478916,8
3844,0.538461538462,0,1,0.248913876821,6
3851,0.846153846154,0,1,0.4114490161,3
3861,0.846153846154,0,2,0.629951443905,4
3871,0.769230769231,0,1,0.957066189624,3
3873,0.538461538462,0,2,0.67914643496,6
3883,0.615384615385,0,7,0.427184111569,2
3893,0.615384615385,0,1,0.426526961411,6
3904,0.538461538462,0,2,0.371326348071,4
3943,0.615384615385,0,4,0.783094812165,4
3947,0.692307692308,0,1,0.446204957833,8
3959,0.615384615385,0,3,0.614617940199,4
3967,0.692307692308,0,1,0.604395604396,8
3990,0.461538461538,1,7,0.535869446168,1
3997,0.615384615385,1,6,0.323196183661,1
4031,0.615384615385,0,3,0.0570747082375,2
4032,0.692307692308,0,1,0.490416560184,4
4033,0.384615384615,0,1,0.216713519039,3
4043,0.230769230769,0,1,0.745208280092,5
4057,0.538461538462,0,1,0.635829286992,6
4061,0.230769230769,0,1,0.0424226935855,4
4070,0.461538461538,0,3,0.342107504898,5
4072,0.461538461538,0,2,0.263097367749,5
4088,0.692307692308,0,1,0.651929465883,7
4098,0.384615384615,0,1,0.559417326859,8
4100,0.538461538462,0,1,0.0667007411193,7
4120,0.538461538462,0,2,0.115895732175,5
4133,0.615384615385,0,1,0.10989010989,8
4141,0.384615384615,0,1,0.686685407616,2
4152,0.846153846154,0,3,0.244569384104,2
4162,0.538461538462,0,1,0.450293892154,6
4174,0.538461538462,0,2,0.354203935599,5
4183,0.538461538462,0,1,0.284947610529,3
4184,0.692307692308,0,1,0.943521594684,4
4196,0.538461538462,0,1,0.684640940455,3
4199,0.538461538462,0,1,0.706107845643,3
4216,0.692307692308,0,1,0.463838487094,7
4242,0.461538461538,0,2,0.370943010478,3
4243,0.615384615385,0,1,0.197546639407,2
4246,0.538461538462,0,1,0.995655507283,4
4257,0.615384615385,0,1,0.570917454638,5
4273,0.692307692308,0,1,0.561206235625,7
4283,0.538461538462,0,4,0.194352159468,4
4286,0.538461538462,0,1,0.960899565551,3
4291,0.538461538462,0,1,0.133657040634,4
4302,0.692307692308,0,1,0.416304625607,7
4309,0.538461538462,0,1,0.709941221569,6
4312,0.384615384615,0,1,0.211346792742,6
4323,0.461538461538,0,4,0.295361615129,4
4338,0.769230769231,1,6,0.763139960814,1
4343,0.615384615385,0,1,0.43802708919,3
4351,0.615384615385,0,2,0.648734985944,5
4360,0.461538461538,0,1,0.148479427549,4
4384,0.538461538462,0,1,0.434193713263,5
4385,0.769230769231,1,6,0.603245591618,1
4386,0.538461538462,0,1,0.610273447483,8
4393,0.615384615385,0,2,0.345003833376,2
4439,0.692307692308,0,1,0.198824431383,8
4449,0.692307692308,0,1,0.167390748786,8
4452,0.230769230769,0,1,0.0268336314848,5
4479,0.461538461538,1,6,0.158872135616,1
4486,0.615384615385,0,1,0.331714796831,8
4488,0.461538461538,0,1,0.676463071812,5
4510,0.769230769231,0,3,0.499872220802,2
4513,0.153846153846,1,1,0.13646818298,1
4529,0.461538461538,0,3,0.442371581906,2
4540,0.461538461538,1,3,0.0899565550728,1
4547,0.615384615385,0,1,0.126756963966,4
4555,0.307692307692,0,2,0.585484283159,3
4562,0.384615384615,0,3,0.477723826561,5
