Id,Sex,Age Category,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2014,2015,2016,Rank,Time,TotalRaces,LastRace
5824,1,0.153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0.375926399182,0.622812231689,1,12
5825,0,0.384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0.230769230769,0.523842546727,1,12
5826,0,0.384615384615,0,1,0,0,1,0,0,0,0,0,0,0,0,0.288780986455,0.537877286837,2,9
5827,1,0.384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0.11040122668,0.460768773529,1,12
5828,0,0.846153846154,0,1,1,1,0,0,0,0,0,0,0,0,0,0.342874180083,0.570338815138,3,10
5829,1,0.769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0.422438027089,0.682814873522,1,12
5830,0,0.461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0.30258113979,0.565682583713,1,12
5831,1,0.461538461538,0,1,0,1,0,0,0,0,0,0,0,0,0,0.403526705852,0.603345221584,2,10
5832,1,0.384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0.224124712497,0.520110957004,1,12
5833,1,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.403271147457,0.656627699624,1,12
5834,0,0.307692307692,0,1,1,0,0,0,1,0,0,0,0,0,0,0.140812675696,0.460328467957,3,7
5835,1,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.365959621774,0.613070470907,1,12
5836,0,0.615384615385,0,1,0,1,0,1,0,1,0,0,0,0,0,0.183746486072,0.477164652269,4,6
5837,1,0.230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0805008944544,0.447394491777,1,12
5838,0,0.461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0.027344748275,0.400303810845,1,12
5839,1,0.384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0.372859698441,0.619807146159,1,12
5840,0,0.615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125223613596,0.469916121789,1,12
5841,0,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.422438027089,0.682814873522,1,12
5842,0,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0902121134679,0.452909319067,1,12
5843,0,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0426782519806,0.420051515752,1,12
5844,1,0.384615384615,0,1,0,0,0,0,1,0,1,0,0,0,0,0.205043018997,0.47351561984,3,5
5845,0,0.615384615385,0,1,0,1,0,0,0,0,1,0,1,0,0,0.100945566062,0.439568060234,4,3
5846,1,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.299514439049,0.564163529489,1,12
5847,0,0.615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0447227191413,0.421207317879,1,12
5848,0,0.538461538462,0,1,0,0,0,1,0,0,0,0,0,0,0,0.336187068745,0.546876031966,2,8
5849,0,0.615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0.292869920777,0.560002641833,1,12
5850,0,0.384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0.25990288781,0.541212601545,1,12
5851,0,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.322770253003,0.577901063338,1,12
5852,0,0.615384615385,0,1,0,0,0,0,0,0,0,0,0,0,0,0.427804753386,0.694703123968,1,12
5853,1,0.384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0.221569128546,0.518261673601,1,12
5854,0,0.538461538462,0,1,0,0,0,0,0,0,0,0,0,0,0,0.430615895732,0.701373753385,1,12
5855,0,0.307692307692,0,1,0,1,0,0,0,0,0,0,0,0,0,0.106056733964,0.451175615877,2,10
5856,1,0.538461538462,0,1,0,0,0,0,0,0,0,0,0,0,0,0.419626884743,0.678620962948,1,12
5857,0,0.461538461538,0,1,1,0,0,1,0,0,0,0,0,0,0,0.0536672629696,0.418840675429,3,8
5858,0,0.461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0.161768464094,0.485767122383,1,12
5859,1,0.769230769231,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4531050345,0.814510270127,1,12
5860,1,0.230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0378226424738,0.413017634238,1,12
5861,0,0.692307692308,0,1,0,0,0,0,0,0,0,0,0,0,0,0.353181702019,0.598375272439,1,12
5862,0,0.769230769231,0,1,1,0,0,0,0,0,0,0,0,0,0,0.252236135957,0.532610131431,2,11
5863,1,0.538461538462,0,1,1,0,0,0,0,0,0,0,0,0,0,0.291081012011,0.555148272901,2,11
5864,1,0.230769230769,0,1,0,0,0,0,0,0,0,0,0,0,0,0.207257858421,0.510798494155,1,12
5865,1,0.461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0.383082034245,0.629152631927,1,12
5866,1,0.384615384615,0,1,0,0,1,0,1,0,0,0,0,0,0,0.132294062527,0.461462254805,3,7
5867,1,0.461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0.454638384871,0.845419721287,1,12
5868,0,0.384615384615,0,1,0,0,0,0,0,0,0,0,0,0,0,0.290569895221,0.558087312595,1,12
5869,0,0.384615384615,0,1,1,0,0,0,0,0,0,0,0,0,0,0.423332481472,0.705187900403,2,11
5870,1,0.461538461538,0,1,0,0,0,0,0,0,0,0,0,0,0,0.262714030156,0.54256654118,1,12
5871,0,0.461538461538,0,1,1,0,0,0,0,0,0,0,0,0,0,0.393048811653,0.641651806354,2,11
5872,0,0.538461538462,0,1,0,0,0,0,0,0,0,0,0,0,0,0.314847942755,0.572617396473,1,12
5873,0,0.153846153846,0,1,0,0,0,0,0,0,0,0,0,0,0,0.181446460516,0.498381877023,1,12
5874,0,0.307692307692,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0457449527217,0.421702661647,1,12
5875,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0856120623562,0.442573145763,1,11
5876,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.401737797087,0.656165378773,1,11
5877,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.381037567084,0.621953635823,1,11
5878,0,0.769230769231,0,0,1,0,0,0,1,0,0,0,0,0,0,0.352798364426,0.542021663034,2,7
5879,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0204446716075,0.380324945512,1,11
5880,0,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0544339381549,0.421141272043,1,11
5881,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0580117556862,0.423849151311,1,11
5882,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0314336825965,0.398817779539,1,11
5883,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.239713774597,0.52285185919,1,11
5884,0,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0342448249425,0.401855887986,1,11
5885,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12394582162,0.464236179909,1,11
5886,0,0.461538461538,0,0,1,1,1,0,1,0,0,0,0,0,0,0.0576923076923,0.417046430223,4,7
5887,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24584717608,0.526154150981,1,11
5888,0,0.461538461538,0,0,1,1,0,0,0,0,0,0,0,0,0,0.243291592129,0.513506373423,2,10
5889,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.203168924099,0.502542764679,1,11
5890,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.107334525939,0.454989762895,1,11
5891,1,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.444160490672,0.812594940889,1,11
5892,0,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.40991566573,0.668449904234,1,11
5893,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.253002811142,0.530810382405,1,11
5894,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0863787375415,0.442903374942,1,11
5895,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.337592639918,0.582028928076,1,11
5896,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.354203935599,0.595502278581,1,11
5897,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.442371581906,0.788157981639,1,11
5898,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.26143623818,0.5346740638,1,11
5899,0,0.615384615385,0,0,1,0,1,0,0,0,0,0,0,0,0,0.32136468183,0.552721088435,2,9
5900,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.432404804498,0.739416154811,1,11
5901,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.248913876821,0.528663892742,1,11
5902,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.168412982366,0.484049930652,1,11
5903,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.362381804242,0.602371045506,1,11
5904,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.316381293125,0.567135592101,1,11
5905,1,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.429849220547,0.721715870814,1,11
5906,0,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0748786097623,0.43537414966,1,11
5907,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0212113467927,0.382471435176,1,11
5908,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.173779708663,0.487220130771,1,11
5909,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.30155890621,0.558417541774,1,11
5910,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0327114745719,0.400105673337,1,11
5911,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0840787119857,0.441087114457,1,11
5912,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.272680807565,0.541080509874,1,11
5913,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.266547406082,0.53767914933,1,11
5914,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.358037311526,0.59821015785,1,11
5915,0,0.538461538462,0,0,1,0,0,0,0,0,1,0,0,0,0,0.216074623051,0.471748893732,2,5
5916,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.354715052389,0.59599762235,1,11
5917,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.107078967544,0.454791625388,1,11
5918,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0470227446972,0.414305528036,1,11
5919,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27395859954,0.541707945314,1,11
5920,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.399182213136,0.651773330691,1,11
5921,0,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.412471249681,0.675219602404,1,11
5922,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.266802964477,0.537712172248,1,11
5923,0,0.538461538462,0,0,1,1,1,1,1,0,0,0,0,0,0,0.505392282136,0.668740505911,5,7
5924,1,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.448249424994,0.870054818044,1,11
5925,0,0.769230769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0.241247124968,0.524007661317,1,11
5926,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.231535905955,0.519582590318,1,11
5927,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.173779708663,0.487220130771,1,11
5928,1,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.313825709175,0.566078858728,1,11
5929,1,0.307692307692,0,0,1,0,1,0,0,0,0,0,0,0,0,0.436749297214,0.630704709068,2,9
5930,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.221824686941,0.513440327587,1,11
5931,0,0.615384615385,0,0,1,1,0,0,0,0,0,0,0,0,0,0.150779453105,0.467142196684,2,10
5932,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.426271403016,0.705006274354,1,11
5933,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.325070278559,0.572617396473,1,11
5934,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.362381804242,0.602371045506,1,11
5935,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.12445693841,0.464632454924,1,11
5936,0,0.461538461538,0,0,1,1,0,0,0,0,0,0,0,0,0,0.211091234347,0.498002113467,2,10
5937,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.410171224125,0.669242454263,1,11
5938,1,0.153846153846,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0490672118579,0.412142526914,2,10
5939,0,0.538461538462,0,0,1,0,1,0,0,0,0,0,0,0,0,0.211857909532,0.506835744006,2,9
5940,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.311014566829,0.563238887788,1,11
5941,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.224380270892,0.514695198468,1,11
5942,0,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.378226424738,0.619344825309,1,11
5943,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.295681063123,0.553992470775,1,11
5944,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.132123690263,0.466646852916,1,11
5945,0,0.307692307692,0,0,1,0,0,0,0,0,0,0,1,0,0,0.236774853054,0.485222244238,2,3
5946,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.262714030156,0.535433590912,1,11
5947,0,0.384615384615,0,0,1,0,0,1,0,0,0,0,0,0,0,0.302325581395,0.528300640645,2,8
5948,0,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.338614873499,0.58292054686,1,11
5949,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.144134934833,0.471137969751,1,11
5950,1,0.461538461538,0,0,1,1,0,0,0,0,1,1,0,0,0,0.0774341937133,0.422586024701,4,4
5951,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.306158957322,0.56053100852,1,11
5952,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.142857142857,0.470873786408,1,11
5953,1,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.282392026578,0.546661383,1,11
5954,0,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.279069767442,0.544085595403,1,11
5955,1,0.461538461538,0,0,1,0,0,0,0,1,1,0,0,0,0,0.437345600136,0.563194857231,3,5
5956,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.389470994122,0.632587015389,1,11
5957,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.312036800409,0.564460735751,1,11
5958,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.338103756708,0.582260088501,1,11
5959,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.120368004089,0.46232085067,1,11
5960,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.180935343726,0.490819628822,1,11
5961,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.428826986967,0.712106201704,1,11
5962,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.043700485561,0.411993923783,1,11
5963,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.297214413493,0.555313387491,1,11
5964,0,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.373626373626,0.61396208969,1,11
5965,0,0.692307692308,0,0,1,1,0,0,0,0,0,0,0,0,0,0.388832098134,0.591225810713,2,10
5966,0,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.234858165091,0.520837461198,1,11
5967,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0414004600051,0.40951720494,1,11
5968,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0705341170457,0.431048147414,1,11
5969,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.23332481472,0.52017700284,1,11
5970,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.243802708919,0.525130440526,1,11
5971,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.380782008689,0.621755498316,1,11
5972,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.258625095834,0.53341919292,1,11
5973,0,0.384615384615,0,0,1,0,0,0,1,0,0,0,0,0,0,0.235880398671,0.512581731722,2,7
5974,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.108612317915,0.455683244171,1,11
5975,0,0.538461538462,0,0,1,0,1,0,1,0,0,0,0,0,0,0.228043274555,0.498073663122,3,7
5976,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.357015077945,0.597648768245,1,11
5977,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.293381037567,0.552770622812,1,11
5978,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0235113723486,0.385740704049,1,11
5979,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.407104523384,0.665081566607,1,11
5980,0,0.538461538462,0,0,1,1,0,1,1,0,0,0,0,0,0,0.303922821365,0.527995178654,4,7
5981,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.430615895732,0.726702331418,1,11
5982,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.177357526195,0.48897034542,1,11
5983,1,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.328903654485,0.575589459085,1,11
5984,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.212113467927,0.507859454461,1,11
5985,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.335292614362,0.582904035401,1,11
5986,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.268080756453,0.538801928538,1,11
5987,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.336570406338,0.58150056139,1,11
5988,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0171224124712,0.376725447461,1,11
5989,1,0.384615384615,0,0,1,0,0,0,0,0,0,1,0,0,0,0.663301814465,0.670266164718,2,4
5990,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.371070789675,0.611386302094,1,11
5991,0,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0263225146946,0.388745789578,1,11
5992,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0700230002556,0.430552803646,1,11
5993,0,0.384615384615,0,0,1,1,0,1,1,0,0,0,0,0,0,0.149182213136,0.459084604716,4,7
5994,1,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.406848964988,0.665015520771,1,11
5995,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0782008688985,0.437619708077,1,11
5996,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,1,0,0,0.150907232303,0.473482596922,2,3
5997,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147457193969,0.472458886467,1,11
5998,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0784564272936,0.437652730995,1,11
5999,0,0.923076923077,0,0,1,0,0,0,0,0,0,0,0,0,0,0.169179657552,0.484776434846,1,11
6000,0,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.00306670074112,0.326992933096,1,11
6001,1,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.432660362893,0.740274750677,1,11
6002,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.119601328904,0.462155736081,1,11
6003,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.272425249169,0.54098144112,1,11
6004,0,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.351392793253,0.592233009709,1,11
6005,0,0.384615384615,0,0,1,1,0,0,0,0,0,0,0,0,0,0.341042678252,0.585810052176,2,10
6006,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.207768975211,0.505845056469,1,11
6007,0,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.261947354971,0.535037315897,1,11
6008,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.274725274725,0.542071197411,1,11
6009,0,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.271658573984,0.540585166105,1,11
6010,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.299514439049,0.556601281289,1,11
6011,1,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.446460516228,0.835248662572,1,11
6012,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.292358803987,0.552209233208,1,11
6013,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.368259647329,0.609404927019,1,11
6014,0,0.230769230769,0,0,1,0,1,0,1,0,0,0,0,0,0,0.305647840532,0.547200757326,3,7
6015,0,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.216202402249,0.509510600357,1,11
6016,1,0.230769230769,0,0,1,1,1,0,0,0,0,0,0,0,0,0.190220632081,0.488100741915,3,9
6017,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.271658573984,0.540585166105,1,11
6018,0,0.538461538462,0,0,1,1,0,0,0,1,0,0,0,0,0,0.161427719567,0.471270061423,3,6
6019,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.302325581395,0.558714748035,1,11
6020,0,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.172757475083,0.486856878674,1,11
6021,0,0.230769230769,0,0,1,1,0,0,0,0,0,0,0,0,0,0.354203935599,0.56919952447,2,10
6022,0,0.769230769231,0,0,1,1,1,0,0,0,1,0,0,0,0,0.0808203424482,0.424765537283,4,5
6023,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.257858420649,0.533055940823,1,11
6024,1,0.307692307692,0,0,1,0,0,0,1,0,0,0,0,0,0,0.266802964477,0.515372168285,2,7
6025,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.24686940966,0.526814609339,1,11
6026,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.378737541528,0.619675054488,1,11
6027,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.190902121135,0.496466547784,1,11
6028,0,0.538461538462,0,0,1,1,1,1,0,0,0,0,0,0,0,0.0348837209302,0.383883164916,4,8
6029,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.398159979555,0.650023116043,1,11
6030,1,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.446204957833,0.830427316558,1,11
6031,0,0.384615384615,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0483005366726,0.411993923783,2,10
6032,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.024533605929,0.387788124959,1,11
6033,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.22029133657,0.512020342117,1,11
6034,1,0.769230769231,0,0,1,0,0,0,0,0,0,0,0,0,0,0.253769486328,0.531239680338,1,11
6035,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0311781242014,0.397034541972,1,11
6036,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.433427038078,0.741760781983,1,11
6037,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.447227191413,0.844396010832,1,11
6038,1,0.692307692308,0,0,1,0,0,0,0,0,0,0,0,0,0,0.246102734475,0.526286242652,1,11
6039,0,0.615384615385,0,0,1,1,1,0,0,0,0,0,0,0,0,0.40540080075,0.604055214319,3,9
6040,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.245591617685,0.525956013473,1,11
6041,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.364937388193,0.605409153953,1,11
6042,0,0.923076923077,0,0,1,1,0,0,0,0,0,0,0,0,0,0.54063378482,0.916881315633,2,10
6043,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.418093534373,0.684333927746,1,11
6044,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.101712241247,0.450960966911,1,11
6045,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.193968821876,0.498414899941,1,11
6046,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.316892409916,0.567399775444,1,11
6047,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.331203680041,0.577108513308,1,11
6048,1,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.34321492461,0.58701538868,1,11
6049,0,0.615384615385,0,0,1,0,0,0,0,0,0,0,0,0,0,0.343470483005,0.587114457433,1,11
6050,1,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.395348837209,0.643847830394,1,11
6051,1,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0953232813698,0.447658675121,1,11
6052,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.361104012267,0.601380357968,1,11
6053,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.113979044212,0.459877154745,1,11
6054,1,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.276514183491,0.542830724523,1,11
6055,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.304370048556,0.559771481408,1,11
6056,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.223102478916,0.513803579684,1,11
6057,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.382570917455,0.623142460868,1,11
6058,0,0.230769230769,0,0,1,0,0,0,0,0,0,0,0,0,0,0.285714285714,0.548279505977,1,11
6059,1,0.384615384615,0,0,1,0,1,0,0,0,0,0,0,0,0,0.113979044212,0.458358100522,2,9
6060,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.145668285203,0.471666336437,1,11
6061,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.422949143879,0.6973449574,1,11
6062,1,0.307692307692,0,0,1,0,0,0,0,0,0,0,0,0,0,0.429593662152,0.720659137441,1,11
6063,1,0.153846153846,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0646562739586,0.427415626445,1,11
6064,1,0.461538461538,0,0,1,0,0,0,0,0,0,0,0,0,0,0.182724252492,0.491480087181,1,11
6065,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0531561461794,0.419754309491,1,11
6066,0,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0429338103757,0.411333465425,1,11
6067,0,0.538461538462,0,0,1,1,0,0,0,0,0,0,0,0,0,0.290442116024,0.535565682584,2,10
6068,0,0.692307692308,0,0,1,0,0,1,0,0,0,0,0,0,0,0.368131868132,0.555594082293,2,8
6069,1,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.235880398671,0.521299782049,1,11
6070,1,0.538461538462,0,0,1,0,0,0,0,0,0,0,0,0,0,0.445949399438,0.829931972789,1,11
6071,0,0.384615384615,0,0,1,0,0,0,0,0,0,0,0,0,0,0.367492972144,0.609107720758,1,11
